"state","name","county","storet_code","lake_type","drainage_area","surface_area","mean_depth","total_inflow","retention_time","alkalinity","conductivity","sechhi","tp","po4","tin","tn","p_pnt_source_muni","p_pnt_source_industrial","p_pnt_source_septic","p_nonpnt_source","p_total","n_pnt_source_muni","n_pnt_source_industrial","n_pnt_source_septic","n_nonpnt_source","n_total","p_total_out","p_percent_retention","p_surface_area_loading","n_total_out","n_percent_retention","n_surface_area_loading"
"YORK",NA,"OTSEGO","3613","NATURAL",NA,"1.48",NA,"15.6",NA,"96","230","1.4","0.026","0.009","0.24",NA,"3673",NA,"50","18381","22104","13379",NA,NA,"504295",NA,"16127","27","14.96",NA,NA,"351.8"
