"state","name","county","storet_code","lake_type","drainage_area","surface_area","mean_depth","total_inflow","retention_time","alkalinity","conductivity","sechhi","tp","po4","tin","tn","p_pnt_source_muni","p_pnt_source_industrial","p_pnt_source_septic","p_nonpnt_source","p_total","n_pnt_source_muni","n_pnt_source_industrial","n_pnt_source_septic","n_nonpnt_source","n_total","p_total_out","p_percent_retention","p_surface_area_loading","n_total_out","n_percent_retention","n_surface_area_loading"
"MISCONSIN","MISCONSON LAKE IEUTROPHIC)","COLUMBIA. SAUK _","5555","IMPOUNDMENT","23180.49","36.02","1.8","207.1","4","49","155","0.8","0.058","0.037","0.38",NA,"20621",NA,"190","527057","547868",NA,NA,"7161",NA,NA,NA,"5","15.21",NA,NA,"251.6"
